,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
429,Madera South High,1,0,47.0,21.0,61422,12029,0.05889734455958549,0.26246761658031087,0.1871356865284974,0.03286917098445596
430,Malibu High,1,0,28.0,14.0,163909,7028,0.006342494714587738,0.07897916037450921,0.42094533373603144,0.3123678646934461
431,Mammoth High,1,0,12.0,9.0,69702,3502,0.002686897423739529,0.1999367788841473,0.3254306938517465,0.11284969179706021
432,Mira Costa High,1,0,131.0,61.0,153926,13313,0.0003283128821767144,0.06377477736282677,0.4595149177165839,0.34575450404235236
433,East Union High,1,0,26.0,13.0,70084,15490,0.02104603820858127,0.37478860006263703,0.20184779204509865,0.04459755715627936
434,Manteca High,1,0,43.0,13.0,70084,15490,0.02104603820858127,0.37478860006263703,0.20184779204509865,0.04459755715627936
435,Sierra High,1,0,37.0,13.0,70084,15490,0.02104603820858127,0.37478860006263703,0.20184779204509865,0.04459755715627936
436,Marina High,1,0,12.0,8.0,73856,8988,0.024793388429752067,0.22558226897069872,0.3034685699974956,0.14581768094164788
437,Mariposa County High,1,0,12.0,6.0,52280,4781,0.007558859975216853,0.2231722428748451,0.30656753407682774,0.09702602230483272
438,Alhambra Senior High,1,0,22.0,11.0,106557,19096,0.005880877393461356,0.19510019788734356,0.3822291591181471,0.1320828339697316
439,Marysville Charter Academy for the Arts,1,1,8.0,6.0,55128,12260,0.023996800426609784,0.27916277829622715,0.23890147980269297,0.0547038172688086
440,Marysville High,1,0,9.0,3.0,55128,12260,0.023996800426609784,0.27916277829622715,0.23890147980269297,0.0547038172688086
441,Maxwell Sr High,1,0,3.0,,47083,549,0.04455958549222798,0.3305699481865285,0.15233160621761657,0.0010362694300518134
442,Maywood Center for Enriched Studies,1,0,33.0,14.0,50996,6753,0.0816594930655189,0.32747489239598276,0.0824964131994261,0.025466284074605453
443,Mendocino High,1,0,8.0,7.0,58705,1087,0.0,0.1811965811965812,0.3544159544159544,0.19658119658119658
444,Mendota High,1,0,20.0,13.0,35982,2971,0.07700877315137168,0.24397716195515945,0.047764935245787496,0.0090516641136332
445,Paloma Valley High,1,0,20.0,5.0,97674,15112,0.018143100511073255,0.2530664395229983,0.26087450312322547,0.08350369108461102
446,Santa Rosa Academy,1,1,4.0,,97674,15112,0.018143100511073255,0.2530664395229983,0.26087450312322547,0.08350369108461102
447,El Capitan High,1,0,64.0,21.0,51340,10889,0.04261713553727152,0.30551313001921465,0.19485638271665764,0.06064935704783958
448,Golden Valley High,1,0,48.0,25.0,56941,12120,0.021504383940932164,0.2330410706045224,0.2590678357175819,0.1103830179972312
449,Merced High,1,0,32.0,5.0,51340,10889,0.04261713553727152,0.30551313001921465,0.19485638271665764,0.06064935704783958
450,Tamalpais High,1,0,109.0,45.0,166934,12991,0.00320166140267382,0.06922511140916368,0.43698351577034567,0.3654653225457535
451,Mills High,1,0,94.0,35.0,126319,7959,0.01384225717146728,0.19879837427107264,0.381103846380397,0.18006714967308712
452,Milpitas High,1,0,262.0,96.0,136966,22207,0.025093542322083433,0.18148141253560193,0.3942366760364117,0.22113218786649044
453,Capistrano Valley High,1,0,75.0,36.0,125115,17061,0.014375,0.14923295454545454,0.41951704545454543,0.19855113636363636
454,Mission Viejo High,1,0,50.0,18.0,118379,16703,0.008397753183916357,0.17023524831766865,0.4143540403759524,0.15307824926311106
455,Trabuco Hills High,1,0,59.0,20.0,118379,16703,0.008397753183916357,0.17023524831766865,0.4143540403759524,0.15307824926311106
456,Fred C. Beyer High,1,0,29.0,11.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
457,Grace M. Davis High,1,0,45.0,14.0,57291,19488,0.02743611421714348,0.3476695666403033,0.23533422423432515,0.056699484550140455
458,James C. Enochs High,1,0,50.0,21.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
459,Peter Johansen High,1,0,28.0,10.0,82886,4073,0.01988738468910986,0.3376063256259734,0.21133341320234814,0.05331256738948125
460,Joseph A. Gregori High,1,0,74.0,33.0,76225,10951,0.014214085284511707,0.28750172501035004,0.2821196927181563,0.08753852523115138
461,Modesto High,1,0,63.0,30.0,44517,13441,0.055248026856183706,0.36580836398700045,0.10060354987321882,0.015820863540587836
462,Thomas Downey High,1,0,21.0,9.0,67205,20828,0.015112412526676262,0.3035386371532086,0.24303935679190034,0.07102089433718795
463,Monrovia High,1,0,29.0,12.0,82801,14593,0.01864452912357104,0.21992378878606422,0.3324373979314099,0.14976864452912358
464,Montclair High,1,0,35.0,18.0,63529,10451,0.05133419097813006,0.289994605137569,0.18786570942440967,0.061667427480599245
465,Montebello High,1,0,31.0,9.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
466,Schurr High,1,0,39.0,19.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
467,Monterey High,1,0,52.0,22.0,85765,13947,0.007966299632966299,0.12012012012012012,0.39447781114447783,0.2485402068735402
468,Moorpark High,1,0,8.0,6.0,119139,12064,0.01518288474810214,0.1677785445901388,0.40238478644275744,0.1545126907445748
469,Moorpark High,1,0,43.0,16.0,119139,12064,0.01518288474810214,0.1677785445901388,0.40238478644275744,0.1545126907445748
470,Campolindo High,1,0,133.0,56.0,152965,5623,0.000380191996958464,0.06558311947533504,0.4563254443493964,0.3616576371067389
471,Canyon Springs High,1,0,25.0,9.0,76174,14135,0.028311248613624423,0.33007413460977175,0.22126554199988324,0.06762594127604926
472,Rancho Verde High,1,0,44.0,23.0,71947,7743,0.05115551863976157,0.3692285141935799,0.1575707236038501,0.046660477842380414
473,Valley View High,1,0,17.0,8.0,91839,11380,0.021506500749416152,0.27083551186866045,0.23723378298302486,0.08728083934609084
474,Vista del Lago High,1,0,16.0,6.0,71947,7743,0.05115551863976157,0.3692285141935799,0.1575707236038501,0.046660477842380414
475,Ann Sobrato High,1,0,72.0,27.0,128381,16586,0.018041753773017553,0.19963343738365932,0.38620808156018216,0.13244938285747015
476,Live Oak High,1,0,38.0,19.0,128381,16586,0.018041753773017553,0.19963343738365932,0.38620808156018216,0.13244938285747015
477,Morro Bay High,1,0,13.0,3.0,73701,5022,0.01472805288182767,0.15458657079902585,0.30569407398817117,0.20874405659283313
478,Mountain House High,1,0,110.0,46.0,160902,5328,0.01772364552708946,0.126417471650567,0.3732885342293154,0.18210835783284335
479,Mountain View High,1,0,181.0,66.0,139717,14408,0.00741821719567068,0.07296607077708865,0.33231991568365155,0.44233653573310633
480,Murrieta Mesa High,1,0,32.0,17.0,95156,19971,0.020424101860178918,0.25280446821602687,0.3046575472144649,0.10834477209258295
481,Murrieta Valley High,1,0,28.0,13.0,95156,19971,0.020424101860178918,0.25280446821602687,0.3046575472144649,0.10834477209258295
482,Vista Murrieta High,1,0,61.0,20.0,96604,18869,0.012617641631297288,0.25106108138032845,0.3106200405978963,0.09208341022328843
483,Napa High,1,0,60.0,28.0,97759,24027,0.030747319034852547,0.20664376675603216,0.32781082439678283,0.1296707439678284
484,New Technology High,1,0,9.0,3.0,76960,9943,0.026947831092041234,0.20019883836533933,0.31050180524305376,0.12123907697137774
485,Vintage High,1,0,70.0,29.0,97759,24027,0.030747319034852547,0.20664376675603216,0.32781082439678283,0.1296707439678284
486,Sweetwater High,1,0,19.0,10.0,48359,17392,0.02847338833321165,0.32121389111970994,0.19162346985957995,0.03991141612518556
487,Forest Charter,1,1,6.0,4.0,70975,7377,0.010666480758505298,0.1399888455103179,0.37109592861126606,0.16689905186837703
488,Sierra Academy of Expeditionary Learning,1,1,6.0,3.0,70975,7377,0.010666480758505298,0.1399888455103179,0.37109592861126606,0.16689905186837703
489,Newark Memorial High,1,0,65.0,14.0,127619,14356,0.01567298221217915,0.2944550669216061,0.2897618633756301,0.14774900052146706
490,Newbury Park High,1,0,93.0,44.0,125093,14893,0.0072995144818349235,0.1396618114850159,0.4142976728612088,0.21737820190858864
491,William S. Hart High,1,0,43.0,18.0,74986,10804,0.028381104282966647,0.24867476661819204,0.26818970774499223,0.09959187502931932
492,Orestimba High,1,0,25.0,14.0,64036,4121,0.029683753853179586,0.33873729877839936,0.19625528028313735,0.01918027172051604
493,Corona del Mar High,1,0,81.0,30.0,135373,15368,0.006234273481804184,0.06962857250159613,0.48236752168851166,0.28181920606902766
494,Newport Harbor High,1,0,48.0,19.0,106209,10574,0.0012423031219617588,0.0909041806200713,0.47423571351409743,0.21259587339310793
495,Nipomo High,1,0,14.0,5.0,93603,7397,0.02254667614186963,0.24523548032818657,0.2989857225918987,0.1310162155177983
496,John F. Kennedy High,1,0,19.0,11.0,106065,7370,0.01390208531279692,0.3463519527929189,0.21533229984497676,0.07321098164724708
497,Norco High,1,0,26.0,11.0,106065,7370,0.01390208531279692,0.3463519527929189,0.21533229984497676,0.07321098164724708
498,Highlands High,1,0,8.0,4.0,50541,11252,0.057211495684669454,0.40408399323783256,0.16091289260610375,0.03207580745617938
499,James Monroe High,1,0,36.0,17.0,67043,17977,0.034358788756182895,0.28512486427795874,0.2706961032693932,0.07207141995415611
500,Valor Academy High,1,1,5.0,4.0,67043,17977,0.034358788756182895,0.28512486427795874,0.2706961032693932,0.07207141995415611
501,East Valley Senior High,1,0,6.0,4.0,57411,17004,0.024924498781064657,0.16326456354837535,0.44845904741112685,0.0877997307426409
502,North Hollywood Senior High,1,0,68.0,24.0,57411,17004,0.024924498781064657,0.16326456354837535,0.44845904741112685,0.0877997307426409
503,Northridge Academy High,1,0,16.0,7.0,72041,12372,0.02551936393947166,0.2118491921005386,0.34684107035992134,0.14144652474993588
504,Novato High,1,0,71.0,27.0,111285,9882,0.020068116321718628,0.16232643437254388,0.3909876866649201,0.15488603615404767
505,San Marin High,1,0,60.0,23.0,120692,7282,0.024525547445255473,0.15299270072992702,0.40145985401459855,0.15737226277372263
506,Nuview Bridge Early College High,1,1,19.0,14.0,79962,2473,0.033443163097199344,0.33410214168039537,0.18039538714991762,0.05453047775947282
507,Oak Hills High,1,0,20.0,7.0,89795,5607,0.026823194592671646,0.3406616862326574,0.2565635005336179,0.03614372109569548
508,Oak Park High,1,0,103.0,37.0,137047,5033,0.0008514261387824606,0.0772669220945083,0.4842486164325245,0.2673478075776926
509,Oakdale High,1,0,26.0,10.0,75138,12420,0.01291600292762733,0.28471175786799846,0.22314547724630818,0.08920652688681276
510,Yosemite High,1,0,10.0,7.0,55678,3287,0.0057757099310123535,0.261350874378309,0.28333065939355045,0.0741216107813252
511,AIMS College Prep High,1,1,78.0,44.0,60181,11121,0.027214968232527892,0.1885036770223623,0.35654610035519535,0.16118865375956776
512,ARISE High,1,1,27.0,12.0,53433,15118,0.09251352120694563,0.2826074580130942,0.21340734415029888,0.060802732707087956
513,Aspire Golden State College Preparatory Academy,1,1,17.0,4.0,104919,15290,0.004554226167502895,0.09243535314550366,0.4425318409880355,0.3217290621381706
514,AIMS College Prep High,1,1,19.0,11.0,60181,11121,0.027214968232527892,0.1885036770223623,0.35654610035519535,0.16118865375956776
515,Castlemont High,1,0,11.0,7.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
516,Envision Academy for Arts & Technology,1,1,15.0,7.0,59773,8988,0.021532661494961212,0.12027840208801566,0.36431523236424274,0.23743928079460597
517,Fremont High,1,0,20.0,8.0,53433,15118,0.09251352120694563,0.2826074580130942,0.21340734415029888,0.060802732707087956
518,Lighthouse Community Charter High,1,1,17.0,10.0,40813,9543,0.07250697182421387,0.3387344937013174,0.14972593518607558,0.025915953457063177
519,LPS Oakland R & D Campus,1,1,19.0,10.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
520,Madison Park Academy 6-12,1,0,27.0,11.0,55692,9613,0.05761826182618262,0.3737165383204987,0.1817015034836817,0.044737807114044736
521,MetWest High,1,0,12.0,,63188,15054,0.06817490108552297,0.2078725778634473,0.33701937709242163,0.12860572858543842
522,Oakland Charter High,1,1,53.0,12.0,53433,15118,0.09251352120694563,0.2826074580130942,0.21340734415029888,0.060802732707087956
523,Oakland High,1,0,95.0,39.0,104919,15290,0.004554226167502895,0.09243535314550366,0.4425318409880355,0.3217290621381706
524,Oakland International High,1,0,18.0,7.0,95693,9933,0.01335432386949677,0.13446609847456706,0.39585255957874166,0.2641007545735845
525,Oakland High,1,0,20.0,11.0,104919,15290,0.004554226167502895,0.09243535314550366,0.4425318409880355,0.3217290621381706
526,Oakland School for the Arts,1,1,26.0,13.0,59773,8988,0.021532661494961212,0.12027840208801566,0.36431523236424274,0.23743928079460597
527,Oakland Technical High,1,0,147.0,46.0,136538,16854,0.0055671537926235215,0.0693574576664347,0.43927494449415116,0.36435033303509295
528,Oakland Unity High,1,1,13.0,7.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
529,Skyline High,1,0,70.0,38.0,106875,9017,0.02212314464698911,0.16366612111292964,0.32428466617754953,0.2526101924487838
530,Freedom High,1,0,60.0,26.0,102911,12621,0.017210111403086717,0.32573374292164775,0.25371035197453645,0.05577556534290684
531,Mission Vista High,1,0,37.0,13.0,81339,18799,0.02527622218858786,0.2179254326219666,0.2951415165733313,0.10418243277332123
532,Oceanside High,1,0,18.0,5.0,63355,15573,0.01618167928328356,0.20438919369400652,0.31832071671643863,0.1060143065490659
533,Nordhoff High,1,0,22.0,15.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
534,Lindhurst High,1,0,13.0,3.0,60348,9171,0.027971236056848422,0.2754090934828152,0.2168620123435819,0.038672781835683144
535,Chaffey High,1,0,28.0,17.0,64383,17853,0.03736220856501805,0.31874939030338506,0.211369622475856,0.046532045654082525
536,Colony High,1,0,26.0,11.0,76207,17345,0.031630043321676495,0.3154914139568871,0.22112323190145625,0.056944516937209665
537,Ontario High,1,0,24.0,13.0,64383,17853,0.03736220856501805,0.31874939030338506,0.211369622475856,0.046532045654082525
538,El Modena High,1,0,29.0,13.0,121712,11348,0.020083453574074796,0.16382638536832664,0.3614241703388839,0.16831104004991615
539,Orange High,1,0,19.0,9.0,103040,12934,0.019458454054440747,0.21779876238509138,0.3233537217870301,0.1356368709088958
540,Orange Cove High,1,0,10.0,5.0,27909,2996,0.12687195019350497,0.26148409893992935,0.10297829379101464,0.002523977788995457
541,Casa Roble Fundamental High,1,0,22.0,6.0,76079,12424,0.0152020442635021,0.26778985664169086,0.3158213868075707,0.07847892936030144
542,Orcutt Academy Charter,1,1,18.0,9.0,93200,15584,0.011108866895576651,0.23395946946744767,0.31071164074597724,0.0956372450010099
543,Miramonte High,1,0,129.0,51.0,231373,7109,0.0029881203993877997,0.029735442023176153,0.45557903942861305,0.4393994606807084
544,Orland High,1,0,11.0,10.0,49937,5608,0.03861808795790728,0.31956715973394223,0.18385783778417553,0.037923160925245704
545,Riverside Preparatory,1,1,4.0,,36500,288,0.05423728813559322,0.3423728813559322,0.1864406779661017,0.04406779661016949
546,Orosi High,1,0,41.0,22.0,41402,2906,0.03348285805831464,0.2528035885933996,0.14979173341877602,0.008490868311438641
547,Las Plumas High,1,0,10.0,4.0,48228,11290,0.0205140409328891,0.3412660637791528,0.199428843407901,0.044835792479771534
548,Channel Islands High,1,0,42.0,18.0,68542,16804,0.05661930426261636,0.28799608035276825,0.1437530622243998,0.018402743753062223
549,Hueneme High,1,0,23.0,10.0,68542,16804,0.05661930426261636,0.28799608035276825,0.1437530622243998,0.018402743753062223
550,Oxnard High,1,0,67.0,24.0,78931,13287,0.03122599605917911,0.2955615669772568,0.2325418294760044,0.0678956684366964
551,Pacifica High,1,0,37.0,16.0,78931,13287,0.03122599605917911,0.2955615669772568,0.2325418294760044,0.0678956684366964
552,Rio Mesa High,1,0,36.0,14.0,78522,14975,0.043959838504037396,0.30211432214194645,0.1967435189120272,0.048555036124096895
553,Pacific Grove High,1,0,21.0,8.0,89088,6977,0.0051686154889001865,0.1213353668869683,0.36595492289442466,0.2802914760210134
554,Oceana High,1,0,31.0,9.0,130327,13833,0.010689248282085097,0.1748108558339696,0.38515999167071563,0.1766502394669258
555,Terra Nova High,1,0,27.0,10.0,130327,13833,0.010689248282085097,0.1748108558339696,0.38515999167071563,0.1766502394669258
556,Palm Springs High,1,0,32.0,13.0,55757,13877,0.008888493844718013,0.2307453002088796,0.32105239767121463,0.160126216612595
557,Highland High,1,0,26.0,11.0,93637,15683,0.024758745476477682,0.25419179734620023,0.2741556091676719,0.09493365500603136
558,Palmdale High,1,0,25.0,10.0,48002,21100,0.04586841925104402,0.360146961502476,0.1330640560461879,0.024942379224572694
559,William J. (Pete) Knight High,1,0,37.0,14.0,66289,10053,0.0446714829222417,0.3539520369341256,0.15290898986876417,0.02676014192279742
560,Henry M. Gunn High,1,0,263.0,82.0,167043,10641,0.0018377660932155802,0.040737148399612025,0.32023074174281485,0.539282250242483
561,Palo Alto High,1,0,274.0,119.0,169270,7102,0.0074519047981142115,0.0591589993156414,0.3046916584290168,0.534484069652498
562,Foothill High,1,0,23.0,11.0,101576,1619,0.0003114294612270321,0.1793833696667705,0.41295546558704455,0.08315166614761757
563,Panorama High,1,0,18.0,7.0,48933,20340,0.06629869989866541,0.2992604730385287,0.19943511351631055,0.02677820659321705
564,Paradise Senior High,1,0,6.0,4.0,49681,8544,0.005383217818450979,0.2664019917905928,0.28228248435502323,0.08754457977255904
565,Paramount High,1,0,42.0,11.0,57313,14156,0.07205186505254102,0.32885761691144844,0.15012597554230936,0.03816137159712407
566,Parlier High,1,0,23.0,10.0,38724,4146,0.07247325911373062,0.286946081641563,0.11089281816197337,0.011787819253438114
567,Blair High,1,0,11.0,6.0,84782,10657,0.01072145346994824,0.1379000739410584,0.39104256892362943,0.2795500158445125
568,Marshall Fundamental,1,0,33.0,7.0,78285,13630,0.02322931598485684,0.20057338185025914,0.300694674164737,0.21553276730253243
569,Pasadena High,1,0,53.0,18.0,100866,12971,0.020123717798136403,0.12763291833059276,0.3920209850442409,0.25025448281262236
570,Paso Robles High,1,0,32.0,12.0,76859,17667,0.017357642357642356,0.2616758241758242,0.3027597402597403,0.07992007992007992
571,Patterson High,1,0,35.0,16.0,72898,7847,0.05316824471959213,0.33594319009468315,0.14287448409808207,0.04946588977907259
572,Orange Vista High,1,0,34.0,8.0,69444,13134,0.06256690852860711,0.3619305340787439,0.14071606994171523,0.034970857618651124
573,Casa Grande High,1,0,67.0,31.0,95724,13878,0.016357378561544192,0.21413618138594187,0.33676329702302804,0.1136145903558883
574,Petaluma High,1,0,54.0,15.0,92314,13834,0.011465853376056828,0.16048334169787284,0.3607690228931012,0.17526927382928617
575,Serrano High,1,0,14.0,6.0,62143,5436,0.008007320979180966,0.3959429573705483,0.16289178677648136,0.04133302829253413
576,El Rancho High,1,0,36.0,10.0,70620,17060,0.06752733193765992,0.35340776924866246,0.16741102581995812,0.036520120958362406
577,Piedmont High,1,0,96.0,50.0,136538,16854,0.0055671537926235215,0.0693574576664347,0.43927494449415116,0.36435033303509295
578,Pinole Valley High,1,0,43.0,14.0,105217,6750,0.023997854940340527,0.19238503820887518,0.3487062608928811,0.0981364794208339
579,Pittsburg Senior High,1,0,67.0,24.0,78985,27807,0.03972904851921865,0.3099243856332703,0.22734719596723377,0.051764335223692504
580,El Dorado High,1,0,51.0,26.0,100685,16813,0.021363636363636362,0.1940909090909091,0.34883522727272726,0.1469034090909091
581,Valencia High,1,0,75.0,36.0,100685,16813,0.021363636363636362,0.1940909090909091,0.34883522727272726,0.1469034090909091
582,El Dorado High,1,0,15.0,5.0,74324,14053,0.009182061923825615,0.2708708267528556,0.3257795570573328,0.08605428435009366
583,Sky Mountain Charter,1,1,5.0,3.0,74324,14053,0.009182061923825615,0.2708708267528556,0.3257795570573328,0.08605428435009366
584,College Park High,1,0,90.0,32.0,124375,13859,0.015136466568670294,0.12256167812164794,0.45870247507051765,0.18235270748083113
585,Amador Valley High,1,0,284.0,102.0,163499,15685,0.006626277925028398,0.10649375236652783,0.4119967184147419,0.315032184778493
586,Foothill High,1,0,226.0,85.0,157203,12616,0.006755682721347958,0.11345573040852011,0.43657606103958035,0.2948656811317755
587,Diamond Ranch High,1,0,27.0,8.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
588,Garey High,1,0,22.0,7.0,61018,18576,0.05133663477267125,0.2784861182692092,0.187375355726354,0.044659062899141774
589,Pomona High,1,0,13.0,6.0,63283,14474,0.027593921879369813,0.2977533327118486,0.21832758459960847,0.06053261241105
590,Monache High,1,0,23.0,16.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
591,Monarch River Academy,1,1,6.0,3.0,44693,22638,0.03678668629813055,0.31564270735733724,0.17701780216838442,0.037054388078347385
592,Poway High,1,0,83.0,27.0,115391,16032,0.023843681854699875,0.1433490187076782,0.3946115000573855,0.20185355216343395
593,Quartz Hill High,1,0,41.0,15.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
594,Cordova High,1,0,40.0,12.0,71732,20765,0.018580782162449124,0.24658088328235206,0.3016153904492252,0.10941173496473443
595,Los Osos High,1,0,107.0,45.0,103679,7795,0.008874858538328667,0.23223539222109715,0.3432604681636786,0.1367562094228364
596,Rancho Cucamonga High,1,0,63.0,24.0,100653,13347,0.014295774647887324,0.22140845070422535,0.3348239436619718,0.1269718309859155
597,Red Bluff High,1,0,12.0,8.0,49259,12084,0.016360111589200435,0.2843633268712469,0.25414913234668307,0.05220104969502104
598,Shasta High,1,0,32.0,15.0,58673,13410,0.00850137582652265,0.24267937081604993,0.2759045546018317,0.11154462195572713
599,University Preparatory,1,1,27.0,17.0,58673,13410,0.00850137582652265,0.24267937081604993,0.2759045546018317,0.11154462195572713
600,Grove,1,1,6.0,5.0,81557,12608,0.004921470449779604,0.1678863354303077,0.35079385458124707,0.2409380750631232
601,Redlands East Valley High,1,0,32.0,14.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
602,Redlands Senior High,1,0,47.0,23.0,78191,13964,0.01985520751200631,0.24442692280123288,0.2810551214966669,0.15464841230019352
603,Redondo Union High,1,0,78.0,36.0,104859,15650,0.003294955309801545,0.08930465081048326,0.4629222845023481,0.27170125738524464
604,Design Tech High,1,1,56.0,20.0,173760,4780,0.006739181839678411,0.0811066445968314,0.40435091038070464,0.42385906833766845
605,Everest Public High,1,1,22.0,12.0,80313,10724,0.05817313732881015,0.2586170791975541,0.22109142689617622,0.13862713071156343
606,Summit Preparatory Charter High,1,1,34.0,10.0,80313,10724,0.05817313732881015,0.2586170791975541,0.22109142689617622,0.13862713071156343
607,Reedley High,1,0,30.0,21.0,52642,8738,0.04070209759808716,0.2774154983154005,0.1978045864579937,0.04119117487229649
